PIN,From,To,population size,Previous residence,Current residence,Migration status,Months
6189,1,1,307,Midland,Midland,Not migrate,April
6347,1,2,334,Midland,Eastland,Migrate,January
6431,1,2,187,Midland,Eastland,Migrate,April
6577,1,2,1202,Midland,Eastland,Migrate,October
6584,1,3,515,Midland,Southland,Migrate,August
6861,1,2,348,Midland,Eastland,Migrate,June
6920,1,1,314,Midland,Midland,Not migrate,October
6994,1,1,176,Midland,Midland,Not migrate,July
7222,1,2,652,Midland,Eastland,Migrate,March
7286,1,2,418,Midland,Eastland,Migrate,April
7430,1,2,193,Midland,Eastland,Migrate,November
7554,1,3,902,Midland,Southland,Migrate,April
7642,1,3,550,Midland,Southland,Migrate,May
7739,1,2,306,Midland,Eastland,Migrate,November
7743,1,2,473,Midland,Eastland,Migrate,February
7944,1,1,257,Midland,Midland,Not migrate,February
8181,1,2,1180,Midland,Eastland,Migrate,March
8284,1,2,373,Midland,Eastland,Migrate,October
8485,1,3,429,Midland,Southland,Migrate,June
8932,1,1,279,Midland,Midland,Not migrate,July
9147,1,3,446,Midland,Southland,Migrate,January
9407,1,2,800,Midland,Eastland,Migrate,December
9411,1,2,494,Midland,Eastland,Migrate,January
9753,1,1,404,Midland,Midland,Not migrate,May
9931,1,2,505,Midland,Eastland,Migrate,January
10023,1,2,832,Midland,Eastland,Migrate,August
10686,1,1,365,Midland,Midland,Not migrate,August
10730,1,2,540,Midland,Eastland,Migrate,June
10910,1,2,353,Midland,Eastland,Migrate,October
11094,1,1,294,Midland,Midland,Not migrate,September
11209,1,1,313,Midland,Midland,Not migrate,September
11273,1,1,253,Midland,Midland,Not migrate,October
11311,1,2,442,Midland,Eastland,Migrate,September
11355,1,2,419,Midland,Eastland,Migrate,October
11468,1,2,462,Midland,Eastland,Migrate,July
11475,1,1,227,Midland,Midland,Not migrate,December
11531,1,2,221,Midland,Eastland,Migrate,February
12034,1,2,497,Midland,Eastland,Migrate,March
12079,1,3,240,Midland,Southland,Migrate,May
12313,1,3,253,Midland,Southland,Migrate,November
12617,1,3,523,Midland,Southland,Migrate,May
12746,1,3,1154,Midland,Southland,Migrate,April
13007,1,3,227,Midland,Southland,Migrate,February
13628,1,3,473,Midland,Southland,Migrate,December
13802,1,2,256,Midland,Eastland,Migrate,June
13964,1,2,213,Midland,Eastland,Migrate,September
14284,1,2,586,Midland,Eastland,Migrate,December
14497,1,2,212,Midland,Eastland,Migrate,December
14514,1,1,503,Midland,Midland,Not migrate,July
14569,1,3,430,Midland,Southland,Migrate,November
14783,1,2,224,Midland,Eastland,Migrate,July
15117,1,2,208,Midland,Eastland,Migrate,February
15127,1,1,1310,Midland,Midland,Not migrate,January
15150,1,2,277,Midland,Eastland,Migrate,March
15194,1,2,438,Midland,Eastland,Migrate,February
15197,1,3,360,Midland,Southland,Migrate,January
15347,1,2,226,Midland,Eastland,Migrate,October
15614,1,1,278,Midland,Midland,Not migrate,June
15619,1,3,163,Midland,Southland,Migrate,December
15812,1,2,545,Midland,Eastland,Migrate,March
15985,1,1,172,Midland,Midland,Not migrate,October
16016,1,3,251,Midland,Southland,Migrate,November
16080,1,2,257,Midland,Eastland,Migrate,March
16092,1,3,1295,Midland,Southland,Migrate,April
16237,1,3,307,Midland,Southland,Migrate,December
16267,1,2,254,Midland,Eastland,Migrate,June
16446,1,2,146,Midland,Eastland,Migrate,March
16529,1,2,1158,Midland,Eastland,Migrate,November
17016,1,3,405,Midland,Southland,Migrate,January
17096,1,2,240,Midland,Eastland,Migrate,October
17289,1,2,484,Midland,Eastland,Migrate,September
17515,1,3,478,Midland,Southland,Migrate,December
17679,1,1,479,Midland,Midland,Not migrate,November
17733,1,3,291,Midland,Southland,Migrate,March
17833,1,2,381,Midland,Eastland,Migrate,September
17932,1,2,304,Midland,Eastland,Migrate,October
17941,1,2,367,Midland,Eastland,Migrate,June
18061,1,1,299,Midland,Midland,Not migrate,January
18114,1,1,137,Midland,Midland,Not migrate,December
18259,1,1,705,Midland,Midland,Not migrate,June
18263,1,3,338,Midland,Southland,Migrate,November
18335,1,2,941,Midland,Eastland,Migrate,April
18352,1,3,661,Midland,Southland,Migrate,September
18365,1,3,336,Midland,Southland,Migrate,September
18472,1,3,431,Midland,Southland,Migrate,February
18504,1,2,268,Midland,Eastland,Migrate,April
18522,1,2,484,Midland,Eastland,Migrate,October
18552,1,2,271,Midland,Eastland,Migrate,June
19182,1,1,385,Midland,Midland,Not migrate,April
19308,1,1,232,Midland,Midland,Not migrate,December
19312,1,2,223,Midland,Eastland,Migrate,November
19868,1,3,485,Midland,Southland,Migrate,April
19910,1,2,173,Midland,Eastland,Migrate,September
19971,1,3,375,Midland,Southland,Migrate,May
20446,1,1,546,Midland,Midland,Not migrate,September
21010,1,3,1708,Midland,Southland,Migrate,November
21089,1,2,291,Midland,Eastland,Migrate,June
21098,1,2,273,Midland,Eastland,Migrate,April
21242,1,3,337,Midland,Southland,Migrate,July
21306,1,3,261,Midland,Southland,Migrate,December
21514,1,2,375,Midland,Eastland,Migrate,August
21528,1,2,306,Midland,Eastland,Migrate,April
21582,1,1,318,Midland,Midland,Not migrate,March
21719,1,3,302,Midland,Southland,Migrate,December
21770,1,2,279,Midland,Eastland,Migrate,August
21939,1,2,1252,Midland,Eastland,Migrate,October
22249,1,1,282,Midland,Midland,Not migrate,November
22302,1,1,293,Midland,Midland,Not migrate,October
22371,1,2,524,Midland,Eastland,Migrate,July
22436,1,1,307,Midland,Midland,Not migrate,May
22536,1,3,229,Midland,Southland,Migrate,March
22612,1,3,536,Midland,Southland,Migrate,January
22880,1,3,296,Midland,Southland,Migrate,August
22886,1,1,472,Midland,Midland,Not migrate,January
22980,1,2,1836,Midland,Eastland,Migrate,September
23042,1,2,169,Midland,Eastland,Migrate,August
23311,1,2,329,Midland,Eastland,Migrate,February
23825,1,3,563,Midland,Southland,Migrate,November
23870,1,2,124,Midland,Eastland,Migrate,September
23873,1,1,770,Midland,Midland,Not migrate,March
23928,1,3,342,Midland,Southland,Migrate,July
24012,1,3,479,Midland,Southland,Migrate,May
24187,1,1,587,Midland,Midland,Not migrate,March
24447,1,2,152,Midland,Eastland,Migrate,December
24649,1,2,383,Midland,Eastland,Migrate,November
24860,1,1,470,Midland,Midland,Not migrate,July
25155,1,3,373,Midland,Southland,Migrate,April
25360,1,1,385,Midland,Midland,Not migrate,March
25502,1,2,365,Midland,Eastland,Migrate,February
25665,1,2,1225,Midland,Eastland,Migrate,April
26556,1,2,548,Midland,Eastland,Migrate,May
26615,1,3,310,Midland,Southland,Migrate,November
27070,1,1,521,Midland,Midland,Not migrate,October
27252,1,2,280,Midland,Eastland,Migrate,June
27534,1,2,181,Midland,Eastland,Migrate,September
27861,1,1,470,Midland,Midland,Not migrate,October
27989,1,2,302,Midland,Eastland,Migrate,July
28192,1,1,408,Midland,Midland,Not migrate,August
28289,1,3,273,Midland,Southland,Migrate,January
28383,1,2,421,Midland,Eastland,Migrate,July
28408,1,3,361,Midland,Southland,Migrate,August
28426,1,2,415,Midland,Eastland,Migrate,October
28553,1,1,383,Midland,Midland,Not migrate,March
28577,1,2,236,Midland,Eastland,Migrate,June
28606,1,2,297,Midland,Eastland,Migrate,April
28653,1,3,358,Midland,Southland,Migrate,June
28715,1,1,524,Midland,Midland,Not migrate,June
28787,1,1,332,Midland,Midland,Not migrate,November
28796,1,3,1853,Midland,Southland,Migrate,July
28864,1,1,269,Midland,Midland,Not migrate,September
28909,1,2,312,Midland,Eastland,Migrate,October
29354,1,1,213,Midland,Midland,Not migrate,February
29445,1,1,2113,Midland,Midland,Not migrate,October
29569,1,1,190,Midland,Midland,Not migrate,October
29676,1,1,410,Midland,Midland,Not migrate,May
29730,1,3,601,Midland,Southland,Migrate,June
29836,1,3,299,Midland,Southland,Migrate,February
29893,1,2,265,Midland,Eastland,Migrate,August
29921,1,1,424,Midland,Midland,Not migrate,February
29958,1,1,227,Midland,Midland,Not migrate,June
30185,1,3,355,Midland,Southland,Migrate,October
30198,1,2,211,Midland,Eastland,Migrate,May
30570,1,3,1217,Midland,Southland,Migrate,July
30692,1,2,439,Midland,Eastland,Migrate,June
31434,1,2,308,Midland,Eastland,Migrate,September
31487,1,1,246,Midland,Midland,Not migrate,October
31853,1,3,206,Midland,Southland,Migrate,September
31873,1,1,401,Midland,Midland,Not migrate,July
32049,1,3,358,Midland,Southland,Migrate,October
32190,1,1,272,Midland,Midland,Not migrate,May
32191,1,1,231,Midland,Midland,Not migrate,March
32328,1,3,823,Midland,Southland,Migrate,February
32490,1,1,199,Midland,Midland,Not migrate,July
32804,1,2,477,Midland,Eastland,Migrate,November
32895,1,2,262,Midland,Eastland,Migrate,June
32956,1,3,627,Midland,Southland,Migrate,December
33050,1,2,1011,Midland,Eastland,Migrate,September
33085,1,3,577,Midland,Southland,Migrate,June
33139,1,2,201,Midland,Eastland,Migrate,January
33379,1,1,224,Midland,Midland,Not migrate,July
33660,1,2,247,Midland,Eastland,Migrate,February
33731,1,3,475,Midland,Southland,Migrate,November
33855,1,2,429,Midland,Eastland,Migrate,July
33946,1,2,325,Midland,Eastland,Migrate,September
33961,1,2,988,Midland,Eastland,Migrate,May
34067,1,2,212,Midland,Eastland,Migrate,June
34251,1,2,301,Midland,Eastland,Migrate,August
34653,1,1,436,Midland,Midland,Not migrate,May
34667,1,3,307,Midland,Southland,Migrate,July
35037,1,2,273,Midland,Eastland,Migrate,October
35086,1,1,701,Midland,Midland,Not migrate,December
35110,1,3,288,Midland,Southland,Migrate,June
35156,1,3,661,Midland,Southland,Migrate,August
35268,1,3,266,Midland,Southland,Migrate,June
35475,1,3,286,Midland,Southland,Migrate,April
35496,1,2,153,Midland,Eastland,Migrate,June
35590,1,1,313,Midland,Midland,Not migrate,February
35897,1,3,240,Midland,Southland,Migrate,July
36184,1,2,328,Midland,Eastland,Migrate,October
36559,1,3,394,Midland,Southland,Migrate,April
36927,1,1,269,Midland,Midland,Not migrate,September
36972,1,2,893,Midland,Eastland,Migrate,April
37062,1,1,258,Midland,Midland,Not migrate,August
37063,1,3,701,Midland,Southland,Migrate,July
37371,1,2,307,Midland,Eastland,Migrate,May
37649,1,1,268,Midland,Midland,Not migrate,November
37672,1,1,660,Midland,Midland,Not migrate,June
37733,1,2,713,Midland,Eastland,Migrate,July
37853,1,1,190,Midland,Midland,Not migrate,September
38025,1,1,893,Midland,Midland,Not migrate,May
38296,1,2,748,Midland,Eastland,Migrate,January
38305,1,3,251,Midland,Southland,Migrate,May
38444,1,1,452,Midland,Midland,Not migrate,September
38801,1,1,371,Midland,Midland,Not migrate,December
39056,1,2,526,Midland,Eastland,Migrate,November
39880,1,2,396,Midland,Eastland,Migrate,October
39979,1,1,573,Midland,Midland,Not migrate,May
40127,1,1,198,Midland,Midland,Not migrate,January
40346,1,1,348,Midland,Midland,Not migrate,November
40528,1,2,287,Midland,Eastland,Migrate,March
40643,1,3,951,Midland,Southland,Migrate,January
40736,1,1,494,Midland,Midland,Not migrate,December
41220,1,1,520,Midland,Midland,Not migrate,December
41260,1,3,217,Midland,Southland,Migrate,July
41280,1,2,509,Midland,Eastland,Migrate,August
41362,1,3,206,Midland,Southland,Migrate,May
41478,1,2,620,Midland,Eastland,Migrate,August
42254,1,2,171,Midland,Eastland,Migrate,February
42443,1,1,496,Midland,Midland,Not migrate,August
42829,1,3,588,Midland,Southland,Migrate,January
43475,1,1,888,Midland,Midland,Not migrate,April
43769,1,2,307,Midland,Eastland,Migrate,October
43776,1,3,292,Midland,Southland,Migrate,June
44202,1,2,277,Midland,Eastland,Migrate,April
44489,1,2,525,Midland,Eastland,Migrate,May
44569,1,1,259,Midland,Midland,Not migrate,November
44863,1,3,285,Midland,Southland,Migrate,May
44902,1,2,225,Midland,Eastland,Migrate,November
45015,1,3,317,Midland,Southland,Migrate,November
45164,1,1,1855,Midland,Midland,Not migrate,April
45172,1,3,325,Midland,Southland,Migrate,October
45203,1,3,375,Midland,Southland,Migrate,August
45218,1,1,343,Midland,Midland,Not migrate,January
45259,1,2,383,Midland,Eastland,Migrate,February
45635,1,2,268,Midland,Eastland,Migrate,April
45688,1,3,464,Midland,Southland,Migrate,February
45743,1,2,1245,Midland,Eastland,Migrate,November
46089,1,3,580,Midland,Southland,Migrate,January
46395,1,3,488,Midland,Southland,Migrate,May
46402,1,1,143,Midland,Midland,Not migrate,August
46595,1,3,191,Midland,Southland,Migrate,November
46806,1,1,318,Midland,Midland,Not migrate,April
46884,1,1,337,Midland,Midland,Not migrate,November
46943,1,2,342,Midland,Eastland,Migrate,October
47533,1,2,281,Midland,Eastland,Migrate,May
47877,1,2,271,Midland,Eastland,Migrate,July
48243,1,3,2344,Midland,Southland,Migrate,May
48549,1,3,195,Midland,Southland,Migrate,November
48563,1,2,385,Midland,Eastland,Migrate,October
48798,1,2,324,Midland,Eastland,Migrate,September
48828,1,3,259,Midland,Southland,Migrate,June
49027,1,2,288,Midland,Eastland,Migrate,January
49097,1,2,641,Midland,Eastland,Migrate,January
49121,1,1,229,Midland,Midland,Not migrate,September
49487,1,3,522,Midland,Southland,Migrate,December
49567,1,3,260,Midland,Southland,Migrate,October
49597,1,2,737,Midland,Eastland,Migrate,April
49680,1,3,1094,Midland,Southland,Migrate,March
50109,1,3,426,Midland,Southland,Migrate,September
50202,1,2,191,Midland,Eastland,Migrate,November
50251,1,2,382,Midland,Eastland,Migrate,July
50447,1,1,547,Midland,Midland,Not migrate,September
50773,1,2,230,Midland,Eastland,Migrate,November
50935,1,2,415,Midland,Eastland,Migrate,November
50985,1,3,238,Midland,Southland,Migrate,January
51021,1,3,455,Midland,Southland,Migrate,August
51060,1,3,979,Midland,Southland,Migrate,December
51096,1,3,458,Midland,Southland,Migrate,October
51209,1,3,211,Midland,Southland,Migrate,June
51509,1,3,246,Midland,Southland,Migrate,February
52292,1,2,255,Midland,Eastland,Migrate,December
52381,1,2,406,Midland,Eastland,Migrate,January
52504,1,3,504,Midland,Southland,Migrate,October
52578,1,1,1101,Midland,Midland,Not migrate,November
52666,1,2,526,Midland,Eastland,Migrate,August
52672,1,1,297,Midland,Midland,Not migrate,July
52693,1,3,458,Midland,Southland,Migrate,February
52810,1,2,187,Midland,Eastland,Migrate,January
53028,1,2,387,Midland,Eastland,Migrate,February
53105,1,3,373,Midland,Southland,Migrate,June
53213,1,2,297,Midland,Eastland,Migrate,March
53651,1,3,568,Midland,Southland,Migrate,July
53849,1,1,332,Midland,Midland,Not migrate,November
54081,1,2,329,Midland,Eastland,Migrate,December
54100,1,1,207,Midland,Midland,Not migrate,April
54115,1,2,314,Midland,Eastland,Migrate,July
54188,1,2,284,Midland,Eastland,Migrate,June
54255,1,3,549,Midland,Southland,Migrate,April
54489,1,2,438,Midland,Eastland,Migrate,April
54494,1,3,223,Midland,Southland,Migrate,May
54807,1,3,638,Midland,Southland,Migrate,October
54818,1,1,192,Midland,Midland,Not migrate,April
54831,1,3,303,Midland,Southland,Migrate,April
55365,1,3,273,Midland,Southland,Migrate,September
55436,1,1,198,Midland,Midland,Not migrate,December
55804,1,1,446,Midland,Midland,Not migrate,October
55907,1,2,511,Midland,Eastland,Migrate,January
56167,1,3,171,Midland,Southland,Migrate,April
56179,1,1,520,Midland,Midland,Not migrate,December
56363,1,1,301,Midland,Midland,Not migrate,May
56926,1,3,809,Midland,Southland,Migrate,January
57043,1,2,217,Midland,Eastland,Migrate,November
57221,1,2,267,Midland,Eastland,Migrate,February
57300,1,2,274,Midland,Eastland,Migrate,October
57600,1,2,1546,Midland,Eastland,Migrate,October
57739,1,3,643,Midland,Southland,Migrate,February
57786,1,3,396,Midland,Southland,Migrate,June
58283,1,3,272,Midland,Southland,Migrate,January
58666,1,2,235,Midland,Eastland,Migrate,June
58802,1,2,395,Midland,Eastland,Migrate,October
58872,1,3,557,Midland,Southland,Migrate,September
59141,1,1,977,Midland,Midland,Not migrate,June
59213,1,2,854,Midland,Eastland,Migrate,May
59235,1,2,371,Midland,Eastland,Migrate,November
59352,1,1,500,Midland,Midland,Not migrate,January
59507,1,2,376,Midland,Eastland,Migrate,February
59545,1,2,201,Midland,Eastland,Migrate,September
59694,1,2,1784,Midland,Eastland,Migrate,June
59748,1,2,144,Midland,Eastland,Migrate,September
59847,1,1,574,Midland,Midland,Not migrate,December
59977,1,3,191,Midland,Southland,Migrate,May
60035,1,1,228,Midland,Midland,Not migrate,February
60481,1,2,266,Midland,Eastland,Migrate,April
60652,1,1,398,Midland,Midland,Not migrate,June
60886,1,2,437,Midland,Eastland,Migrate,February
60909,1,2,993,Midland,Eastland,Migrate,March
60979,1,1,649,Midland,Midland,Not migrate,January
61178,1,2,359,Midland,Eastland,Migrate,June
61627,1,2,755,Midland,Eastland,Migrate,March
61904,1,3,404,Midland,Southland,Migrate,April
62034,1,2,275,Midland,Eastland,Migrate,January
62116,1,2,632,Midland,Eastland,Migrate,January
62226,1,1,714,Midland,Midland,Not migrate,May
62313,1,1,399,Midland,Midland,Not migrate,November
62450,1,3,635,Midland,Southland,Migrate,May
62616,1,3,1067,Midland,Southland,Migrate,September
62758,1,2,504,Midland,Eastland,Migrate,March
62941,1,1,347,Midland,Midland,Not migrate,November
63036,1,3,326,Midland,Southland,Migrate,April
63124,1,3,422,Midland,Southland,Migrate,July
63199,1,1,180,Midland,Midland,Not migrate,June
63441,1,1,305,Midland,Midland,Not migrate,March
63483,1,1,268,Midland,Midland,Not migrate,January
63514,1,2,400,Midland,Eastland,Migrate,July
63845,1,1,316,Midland,Midland,Not migrate,September
64042,1,1,468,Midland,Midland,Not migrate,March
64609,1,3,471,Midland,Southland,Migrate,March
64897,1,1,2124,Midland,Midland,Not migrate,March
64954,1,2,411,Midland,Eastland,Migrate,June
64980,1,2,120,Midland,Eastland,Migrate,June
65269,1,1,316,Midland,Midland,Not migrate,August
65427,1,3,385,Midland,Southland,Migrate,May
65514,1,3,222,Midland,Southland,Migrate,April
65714,1,3,295,Midland,Southland,Migrate,May
65736,1,2,418,Midland,Eastland,Migrate,November
65951,1,3,295,Midland,Southland,Migrate,January
66053,1,3,241,Midland,Southland,Migrate,February
66079,1,3,659,Midland,Southland,Migrate,January
66451,1,1,332,Midland,Midland,Not migrate,April
67040,1,3,556,Midland,Southland,Migrate,September
67066,1,2,379,Midland,Eastland,Migrate,March
67141,1,2,263,Midland,Eastland,Migrate,September
67309,1,2,698,Midland,Eastland,Migrate,August
67452,1,1,265,Midland,Midland,Not migrate,June
67859,1,2,526,Midland,Eastland,Migrate,December
67872,1,1,126,Midland,Midland,Not migrate,October
67913,1,3,433,Midland,Southland,Migrate,November
67976,1,3,209,Midland,Southland,Migrate,September
68139,1,1,426,Midland,Midland,Not migrate,January
68668,1,1,373,Midland,Midland,Not migrate,December
68841,1,1,423,Midland,Midland,Not migrate,February
69083,1,2,191,Midland,Eastland,Migrate,May
69383,1,3,300,Midland,Southland,Migrate,March
69438,1,2,501,Midland,Eastland,Migrate,May
70159,1,3,386,Midland,Southland,Migrate,July
70519,1,2,199,Midland,Eastland,Migrate,April
70550,1,2,1048,Midland,Eastland,Migrate,January
70689,1,2,224,Midland,Eastland,Migrate,February
70694,1,1,134,Midland,Midland,Not migrate,February
70857,1,3,259,Midland,Southland,Migrate,June
71030,1,3,312,Midland,Southland,Migrate,March
71056,1,2,349,Midland,Eastland,Migrate,February
71179,1,2,361,Midland,Eastland,Migrate,July
71315,1,3,184,Midland,Southland,Migrate,January
71557,1,3,420,Midland,Southland,Migrate,April
72453,1,2,647,Midland,Eastland,Migrate,March
72629,1,3,786,Midland,Southland,Migrate,April
72774,1,1,478,Midland,Midland,Not migrate,March
72800,1,3,1019,Midland,Southland,Migrate,July
72905,1,3,529,Midland,Southland,Migrate,March
73021,1,3,799,Midland,Southland,Migrate,February
73430,1,3,484,Midland,Southland,Migrate,July
73829,1,2,457,Midland,Eastland,Migrate,November
73897,1,3,162,Midland,Southland,Migrate,February
74052,1,2,392,Midland,Eastland,Migrate,February
74144,1,3,341,Midland,Southland,Migrate,July
74190,1,1,294,Midland,Midland,Not migrate,September
74207,1,2,325,Midland,Eastland,Migrate,January
74395,1,2,274,Midland,Eastland,Migrate,February
74504,1,1,262,Midland,Midland,Not migrate,April
74638,1,3,236,Midland,Southland,Migrate,June
75016,1,2,267,Midland,Eastland,Migrate,April
75366,1,2,505,Midland,Eastland,Migrate,October
75405,1,2,338,Midland,Eastland,Migrate,February
75488,1,3,236,Midland,Southland,Migrate,December
75493,1,1,289,Midland,Midland,Not migrate,November
75573,1,3,782,Midland,Southland,Migrate,April
75648,1,3,439,Midland,Southland,Migrate,October
75859,1,1,295,Midland,Midland,Not migrate,March
75896,1,2,268,Midland,Eastland,Migrate,January
75969,1,1,245,Midland,Midland,Not migrate,February
75978,1,1,716,Midland,Midland,Not migrate,January
76256,1,2,243,Midland,Eastland,Migrate,June
76315,1,1,655,Midland,Midland,Not migrate,May
76384,1,2,449,Midland,Eastland,Migrate,January
76437,1,3,200,Midland,Southland,Migrate,May
76482,1,1,500,Midland,Midland,Not migrate,May
76486,1,2,266,Midland,Eastland,Migrate,February
76587,1,3,440,Midland,Southland,Migrate,July
76629,1,2,981,Midland,Eastland,Migrate,July
76749,1,2,228,Midland,Eastland,Migrate,February
77226,1,1,478,Midland,Midland,Not migrate,May
77239,1,2,325,Midland,Eastland,Migrate,October
77249,1,2,465,Midland,Eastland,Migrate,September
77260,1,1,364,Midland,Midland,Not migrate,September
77280,1,2,419,Midland,Eastland,Migrate,July
77367,1,2,461,Midland,Eastland,Migrate,February
77515,1,3,358,Midland,Southland,Migrate,June
77600,1,1,406,Midland,Midland,Not migrate,December
77644,1,3,875,Midland,Southland,Migrate,January
77799,1,1,476,Midland,Midland,Not migrate,October
77866,1,1,1054,Midland,Midland,Not migrate,December
78009,1,3,755,Midland,Southland,Migrate,July
78112,1,1,173,Midland,Midland,Not migrate,February
78298,1,1,539,Midland,Midland,Not migrate,September
78722,1,2,663,Midland,Eastland,Migrate,February
78940,1,2,197,Midland,Eastland,Migrate,February
79151,1,2,453,Midland,Eastland,Migrate,October
80028,1,1,398,Midland,Midland,Not migrate,July
80074,1,2,267,Midland,Eastland,Migrate,August
80144,1,3,233,Midland,Southland,Migrate,January
80146,1,2,356,Midland,Eastland,Migrate,October
80495,1,3,508,Midland,Southland,Migrate,March
80616,1,2,770,Midland,Eastland,Migrate,May
81054,1,2,214,Midland,Eastland,Migrate,April
81433,1,2,386,Midland,Eastland,Migrate,August
81605,1,2,255,Midland,Eastland,Migrate,September
81765,1,2,373,Midland,Eastland,Migrate,November
81884,1,2,219,Midland,Eastland,Migrate,June
82155,1,2,154,Midland,Eastland,Migrate,November
82450,1,2,1219,Midland,Eastland,Migrate,August
82531,1,1,517,Midland,Midland,Not migrate,September
82587,1,2,295,Midland,Eastland,Migrate,May
83086,1,3,143,Midland,Southland,Migrate,June
83203,1,1,400,Midland,Midland,Not migrate,August
83422,1,2,205,Midland,Eastland,Migrate,June
83781,1,3,432,Midland,Southland,Migrate,May
83845,1,2,192,Midland,Eastland,Migrate,October
83949,1,1,207,Midland,Midland,Not migrate,May
83965,1,1,684,Midland,Midland,Not migrate,March
84337,1,3,364,Midland,Southland,Migrate,February
84431,1,3,1371,Midland,Southland,Migrate,April
84621,1,2,147,Midland,Eastland,Migrate,October
84704,1,3,382,Midland,Southland,Migrate,June
85035,1,1,241,Midland,Midland,Not migrate,April
85318,1,3,389,Midland,Southland,Migrate,June
85595,1,3,325,Midland,Southland,Migrate,May
85596,1,2,1039,Midland,Eastland,Migrate,September
85724,1,2,1070,Midland,Eastland,Migrate,February
85828,1,2,443,Midland,Eastland,Migrate,February
85900,1,2,702,Midland,Eastland,Migrate,October
85997,1,2,244,Midland,Eastland,Migrate,April
86483,1,2,297,Midland,Eastland,Migrate,December
86811,1,3,361,Midland,Southland,Migrate,August
86989,1,3,587,Midland,Southland,Migrate,March
87022,1,1,366,Midland,Midland,Not migrate,June
87033,1,2,403,Midland,Eastland,Migrate,June
87129,1,3,271,Midland,Southland,Migrate,May
87345,1,2,275,Midland,Eastland,Migrate,January
87358,1,2,674,Midland,Eastland,Migrate,July
87414,1,2,408,Midland,Eastland,Migrate,September
87471,1,3,203,Midland,Southland,Migrate,February
87865,1,1,425,Midland,Midland,Not migrate,August
87905,1,1,374,Midland,Midland,Not migrate,March
88037,1,2,545,Midland,Eastland,Migrate,July
88209,1,3,710,Midland,Southland,Migrate,February
88396,1,2,576,Midland,Eastland,Migrate,September
88475,1,1,607,Midland,Midland,Not migrate,April
88674,1,3,346,Midland,Southland,Migrate,April
88820,1,1,372,Midland,Midland,Not migrate,May
88858,1,1,224,Midland,Midland,Not migrate,June
88868,1,1,1034,Midland,Midland,Not migrate,December
88901,1,2,439,Midland,Eastland,Migrate,October
89106,1,2,224,Midland,Eastland,Migrate,February
89337,1,1,264,Midland,Midland,Not migrate,January
89482,1,1,410,Midland,Midland,Not migrate,November
89990,1,2,292,Midland,Eastland,Migrate,July
90016,1,2,499,Midland,Eastland,Migrate,February
90170,1,2,465,Midland,Eastland,Migrate,May
90179,1,2,143,Midland,Eastland,Migrate,October
90187,1,2,285,Midland,Eastland,Migrate,November
90208,1,3,321,Midland,Southland,Migrate,July
90474,1,3,700,Midland,Southland,Migrate,June
90560,1,1,308,Midland,Midland,Not migrate,July
90598,1,3,829,Midland,Southland,Migrate,June
90714,1,3,535,Midland,Southland,Migrate,November
90734,1,1,1150,Midland,Midland,Not migrate,August
91234,1,2,263,Midland,Eastland,Migrate,July
91258,1,3,421,Midland,Southland,Migrate,November
